userId,consignmentlineitemId_D,retailPrice,cost,Barcode
167,234512,89.98999786,71.5,Y-5963WG6G816YDGUV
167,234513,89.98999786,71.5,Y-342ETJFQ7686L8ER
167,234514,89.98999786,71.5,Y-2860O2U8744P7PVG
167,234515,89.98999786,71.5,Y-962XCWDI460K2Y2R
167,234516,89.98999786,71.5,Y-469GICO69767RGLG
167,234517,89.98999786,71.5,Y-402JAB4R817X793A
167,234518,89.98999786,71.5,Y-947DAVPI9599ZUHJ
167,234519,89.98999786,71.5,Y-749JEOY8606LBYMM
167,234520,89.98999786,71.5,Y-139B1DOP6216NLAI
167,234521,89.98999786,71.5,Y-403SNNHA159ESS2N
167,234522,89.98999786,71.5,Y-732JQ39L8589CJQH
167,234523,89.98999786,71.5,Y-111QN0CR642MD587
167,234524,89.98999786,71.5,Y-4042W250702RPDD4
167,234525,89.98999786,71.5,Y-858WELDB9733GT2B
167,234526,89.98999786,71.5,Y-6737D2WQ9400IJDH
167,234527,89.98999786,71.5,Y-997ZTBO7905Q0N8D
167,234528,89.98999786,71.5,Y-404CV84C144KJR4R
167,234529,89.98999786,71.5,Y-956TEJSE249YEY6Y
167,234530,89.98999786,71.5,Y-230LDIIF996GX007
167,234531,89.98999786,71.5,Y-545K6I6Q484GD2VS
167,234532,89.98999786,71.5,Y-26666KQ6440V0CX8
167,234533,89.98999786,71.5,Y-2265OU63696Y9BLU
167,234534,89.98999786,71.5,Y-59729AYD727QF35A
167,234535,89.98999786,71.5,Y-252MXKYG2162ZRPY
167,234536,89.98999786,71.5,Y-748HIYVE876P5WWF
167,234537,89.98999786,71.5,Y-616AYTGQ322OPCYO
167,234538,89.98999786,71.5,Y-316VUF2U593CMW78
167,234539,89.98999786,71.5,Y-668JF8AC732QBKJN
167,234540,89.98999786,71.5,Y-416S404P387QJLRZ
167,234541,89.98999786,71.5,Y-197CYJAH8851QBPE
167,234542,89.98999786,71.5,Y-963N8QTY722DC4G3
167,234543,89.98999786,71.5,Y-144K8DHN215ZDYF0
167,234544,89.98999786,71.5,Y-511Q4E3V150X3KNM
167,234545,89.98999786,71.5,Y-147QVWCD556DS1SW
167,234546,89.98999786,71.5,Y-7921E59B642HLW43
167,234547,89.98999786,71.5,Y-770GYWRH309OGAAZ
167,234548,89.98999786,71.5,Y-405OXAJR706POLY4
167,234549,89.98999786,71.5,Y-414165UK780JEMWO
167,234550,89.98999786,71.5,Y-992IA51C671L9NRG
167,234551,89.98999786,71.5,Y-844J6B5H1119ZMV6
167,234552,89.98999786,71.5,Y-959VO3H16157VCYQ
167,234553,89.98999786,71.5,Y-758YDZ2O604U79RR
167,234554,89.98999786,71.5,Y-199815GW3400V4BC
167,234555,89.98999786,71.5,Y-198B3OGB6324GKDB
167,234556,89.98999786,71.5,Y-710H67N28372QSSK
167,234557,89.98999786,71.5,Y-828I2HLK611PKLV7
167,234558,89.98999786,71.5,Y-952Z1FLA4706XRP2
167,234559,89.98999786,71.5,Y-208494LP690OG7ED
167,234560,89.98999786,71.5,Y-407HOXTX741BGGV2
167,234561,89.98999786,71.5,Y-183Z2520284P73HH
167,234562,89.98999786,71.5,Y-13940WB12994XCDL
167,234563,89.98999786,71.5,Y-299TGMVT656XLKJ5
167,234564,89.98999786,71.5,Y-347OUXUZ849G18J0
167,234565,89.98999786,71.5,Y-274F8A88938QATMK
167,234566,89.98999786,71.5,Y-395F8J7E289Y377Z
167,234567,89.98999786,71.5,Y-62481A5I416BA1RF
167,234568,89.98999786,71.5,Y-336NSJE1443I1KVH
167,234569,89.98999786,71.5,Y-533QT29F147GX9R5
167,234570,89.98999786,71.5,Y-767HP8YS409G6K40
167,234571,89.98999786,71.5,Y-678RNXEE281Y0M6W
167,234572,89.98999786,71.5,Y-637EMXOL278G5CR2
167,234573,89.98999786,71.5,Y-813BA9P34557PLRG
167,234574,89.98999786,71.5,Y-110IX8QU804HESYR
167,234575,89.98999786,71.5,Y-510HUKVA952C5S7W
167,234576,89.98999786,71.5,Y-4664Y6L43120YHC2
167,234577,89.98999786,71.5,Y-923KV5PN585Q3JR9
167,234578,89.98999786,71.5,Y-464RE30K912651CZ
167,234579,89.98999786,71.5,Y-788EIXON4430WD6X
167,234580,89.98999786,71.5,Y-433W6J9N234HZM66
167,234581,89.98999786,71.5,Y-311JKBNB344PTUCW
167,234582,89.98999786,71.5,Y-7323MZF4379TGSUC
167,234583,89.98999786,71.5,Y-839LKWKD949D274Q
167,234584,89.98999786,71.5,Y-96799VD56580UGJ2
167,234585,89.98999786,71.5,Y-8401TJ32936NXD56
167,234586,89.98999786,71.5,Y-3124HNF975831Q5J
167,234587,89.98999786,71.5,Y-454GIWT4422NVEQ1
167,234588,89.98999786,71.5,Y-4704R5JT216RZ5MV
167,234589,89.98999786,71.5,Y-6010DDBL873DXYIN
167,234590,89.98999786,71.5,Y-9742T7NB162YFGAS
167,234591,89.98999786,71.5,Y-550MYKYZ4640LATZ
167,234592,89.98999786,71.5,Y-7484GGPN329765F7
167,234593,89.98999786,71.5,Y-3586SET5671R6JW5
167,234594,89.98999786,71.5,Y-245RXW1Z133CV9BB
167,234595,89.98999786,71.5,Y-931DRSH6682L0PQM
167,234596,89.98999786,71.5,Y-317JWFT6737F6ILT
167,234597,89.98999786,71.5,Y-824B46DW541WVMBP
167,234598,89.98999786,71.5,Y-353FJJJU173IK11L
167,234599,89.98999786,71.5,Y-941KQEFJ971U64ZE
167,234600,89.98999786,71.5,Y-522GD4XN788OPYH9
167,234601,89.98999786,71.5,Y-434D9GQ3301RVW68
167,234602,89.98999786,71.5,Y-6702EF48394NNYK9
167,234603,89.98999786,71.5,Y-387D8VRY8869LJ9B
167,234604,89.98999786,71.5,Y-10241WY9649QNUI5
167,234605,89.98999786,71.5,Y-618GR9BV365K0038
167,234606,89.98999786,71.5,Y-6722PN74331PYZMD
167,234607,89.98999786,71.5,Y-583IPJK7604JIMCW
167,234608,89.98999786,71.5,Y-811D9VAW410S1K5G
167,234609,89.98999786,71.5,Y-532N9WRB1074BYL3
167,234610,89.98999786,71.5,Y-917QHNQZ213WQG99
167,234611,89.98999786,71.5,Y-321LK754706U8JWV
167,234612,89.98999786,71.5,Y-162G67RU897J9D8H
167,234613,89.98999786,71.5,Y-906O1OB8503I9XJO
167,234614,89.98999786,71.5,Y-5572EHMX809P9IYG
167,234615,89.98999786,71.5,Y-6532KEQV5143XWBW
167,234616,89.98999786,71.5,Y-898DBMP7784ITK3V
167,234617,89.98999786,71.5,Y-582MD73W871OBYX0
167,234618,89.98999786,71.5,Y-326DHXT1536MAOR5
167,234619,89.98999786,71.5,Y-6203SIWY903LEP7P
167,234620,89.98999786,71.5,Y-677Z9U1E926CPR7V
167,234621,89.98999786,71.5,Y-570RFY5S1370L2H0
167,234622,89.98999786,71.5,Y-102TML4F116GVWU4
167,234623,89.98999786,71.5,Y-958I74IV939MV8EB
167,234624,89.98999786,71.5,Y-4567MZBB577RMCNK
167,234625,89.98999786,71.5,Y-504FLN5R5433GZJX
167,234626,89.98999786,71.5,Y-658WWLU9949898CK
167,234627,89.98999786,71.5,Y-416W062D334HK9Z2
167,234628,89.98999786,71.5,Y-8412UW602694UOEA
167,234629,89.98999786,71.5,Y-481XYAI9867WRG4W
167,234630,89.98999786,71.5,Y-522X7DD4196N1QT5
167,234631,89.98999786,71.5,Y-9159RM6Y694982N3
167,234632,89.98999786,71.5,Y-363AG5RS350UXW1F
167,234633,89.98999786,71.5,Y-205M2MLK459KK5MU
167,234634,89.98999786,71.5,Y-528WPU618465HLP5
167,234635,89.98999786,71.5,Y-755FGJJL3086XKM4
167,234636,89.98999786,71.5,Y-687EHUIY346Z0YVF
167,234637,89.98999786,71.5,Y-977D9C5V703NLJ4I
167,234638,89.98999786,71.5,Y-341URXW1418S2FDT
167,234639,89.98999786,71.5,Y-8798KTZE379VNZPY
167,234640,89.98999786,71.5,Y-212RVIDS437VMD1T
167,234641,89.98999786,71.5,Y-191GHC51107XR3A2
167,234642,89.98999786,71.5,Y-806RUJX5169SGM8A
167,234643,89.98999786,71.5,Y-3335FJHV785BRA5A
167,234644,89.98999786,71.5,Y-64858N0V837WQ5AI
167,234645,89.98999786,71.5,Y-909XL99R203T9HH8
167,234646,89.98999786,71.5,Y-660FWD3P353I0X52
167,234647,89.98999786,71.5,Y-662710J084588RDB
167,234648,89.98999786,71.5,Y-179LCLFB594RCBDW
167,234649,89.98999786,71.5,Y-218T8LPO271EEI6U
167,234650,89.98999786,71.5,Y-392VYY9344227RMB
167,234651,89.98999786,71.5,Y-476HBC1O509LOG87
167,234652,89.98999786,71.5,Y-7263QBC4457521Q9
167,234653,89.98999786,71.5,Y-793WRKB7206D158N
167,234654,89.98999786,71.5,Y-7128UQAZ934I8OKM
167,234655,89.98999786,71.5,Y-764HKW37220DWIRM
167,234656,89.98999786,71.5,Y-439SP3A52096J0WE
167,234657,89.98999786,71.5,Y-888FIW2S548IY305
167,234658,89.98999786,71.5,Y-5571EGT57556941S
167,234659,89.98999786,71.5,Y-510TTF6H6462NXHR
167,234660,89.98999786,71.5,Y-2951U5QA680XFHMU
167,234661,89.98999786,71.5,Y-845OE8ZW937KRJQP
167,234662,89.98999786,71.5,Y-564UPLLM121U3HZ7
167,234663,89.98999786,71.5,Y-323NZRPZ780CABHT
167,234664,89.98999786,71.5,Y-947F6PHV8149L5S1
167,234665,89.98999786,71.5,Y-823WKKU8689P2UCC
167,234666,89.98999786,71.5,Y-853OXIVX666OG089
167,234667,89.98999786,71.5,Y-390T9VCR472KPLZV
167,234668,89.98999786,71.5,Y-6116D4T0155VVG45
167,234669,89.98999786,71.5,Y-271YYDG7482YU0L1
167,234670,89.98999786,71.5,Y-686EFW9W957UH5BJ
167,234671,89.98999786,71.5,Y-4894KJH9699AHCGF
167,234672,89.98999786,71.5,Y-79912SRQ927J48YK
167,234673,89.98999786,71.5,Y-262I0EEX134X9YHI
167,234674,89.98999786,71.5,Y-562O2SVU422KDPMR
167,234675,89.98999786,71.5,Y-9103H5VD5737OH0G
167,234676,89.98999786,71.5,Y-423ORR3Z3432YELX
167,234677,89.98999786,71.5,Y-330IRJVQ546GMJ4K
167,234678,89.98999786,71.5,Y-7895VROX8703H5R3
167,234679,89.98999786,71.5,Y-742QXRSF1296S5CH
167,234680,89.98999786,71.5,Y-208E1A4W658K065G
167,234681,89.98999786,71.5,Y-354ZPEYY334F6HNV
167,234682,89.98999786,71.5,Y-540YW96H389KTSBL
167,234683,89.98999786,71.5,Y-771J2FX0500ZTEHJ
167,234684,89.98999786,71.5,Y-789MFXW0736TVHR9
167,234685,89.98999786,71.5,Y-401Q3SED38769IIW
167,234686,89.98999786,71.5,Y-531MB9CA2706E2ND
167,234687,89.98999786,71.5,Y-561E1I67170RZP0L
167,234688,89.98999786,71.5,Y-345SSSK4962NA11N
167,234689,89.98999786,71.5,Y-744JH73T7027RIBK
167,234690,89.98999786,71.5,Y-5107CR7P729PDAEL
167,234691,89.98999786,71.5,Y-160MDJQE69080KQM
167,234692,89.98999786,71.5,Y-293T340G412IB1NG
167,234693,89.98999786,71.5,Y-188YAK1Q266S6FVT
167,234694,89.98999786,71.5,Y-150A48O51849M1T9
167,234695,89.98999786,71.5,Y-3409COOE976J0VVQ
167,234696,89.98999786,71.5,Y-254KZI9I405PLI8A
167,234697,89.98999786,71.5,Y-119IZ17Z751CSJBE
167,234698,89.98999786,71.5,Y-565YCC1R540UXR8C
167,234699,89.98999786,71.5,Y-158T1ZJQ5975CNUV
167,234700,89.98999786,71.5,Y-499MCMII7163EHDA
167,234701,89.98999786,71.5,Y-654JOXTN381FX0UZ
167,234702,89.98999786,71.5,Y-8657EFV0592Y95IZ
167,234703,89.98999786,71.5,Y-303HUNB0522UKSN0
167,234704,89.98999786,71.5,Y-518MGJR7452E171R
167,234705,89.98999786,71.5,Y-150YS534855ORNE8
167,234706,89.98999786,71.5,Y-932617UI357X96YH
167,234707,89.98999786,71.5,Y-340XUPDK8553NVUH
167,234708,89.98999786,71.5,Y-994N6D55307LWBUH
167,234709,89.98999786,71.5,Y-42515BB9459MDBLI
167,234710,89.98999786,71.5,Y-788NM66F3524VJEO
167,234711,89.98999786,71.5,Y-611TQVNW6384LHYH
167,234712,89.98999786,71.5,Y-5001ICDX409DV2KF
167,234713,89.98999786,71.5,Y-9682AALE1173GDH2
167,234714,89.98999786,71.5,Y-295HFJRL2474CFSS
167,234715,89.98999786,71.5,Y-420M5GTW78784LYW
167,234716,89.98999786,71.5,Y-336HYU80427RZQ64
167,234717,89.98999786,71.5,Y-981NKD76323R94OS
167,234718,89.98999786,71.5,Y-474SO4NE575YKKYI
167,234719,89.98999786,71.5,Y-4752WUJ9322IOJPX
167,234720,89.98999786,71.5,Y-225MMR0O924WBKRD
167,234721,89.98999786,71.5,Y-916VA0KH82663WJD
167,234722,89.98999786,71.5,Y-2719JJTX9187NL11
167,234723,89.98999786,71.5,Y-373SQ6HC592G82Q3
167,234724,89.98999786,71.5,Y-3975DFAK71658IIM
167,234725,89.98999786,71.5,Y-6630XG41657OHYMZ
167,234726,89.98999786,71.5,Y-33262B7C312AS1WG
167,234727,89.98999786,71.5,Y-330XS24O73730DSP
167,234728,89.98999786,71.5,Y-3771KDPV530GJBPU
167,234729,89.98999786,71.5,Y-5500ZH6I9181EYC4
167,234730,89.98999786,71.5,Y-319BZUKB66038AFP
167,234731,89.98999786,71.5,Y-525G8IAO5577PV1A
167,234732,89.98999786,71.5,Y-626K4VSL682QYELW
167,234733,89.98999786,71.5,Y-6636AHJK956TMAMI
167,234734,89.98999786,71.5,Y-306JEWSB124IZQND
167,234735,89.98999786,71.5,Y-200KZXF73949CJQ2
167,234736,89.98999786,71.5,Y-483XB8KC219H1RRH
167,234737,89.98999786,71.5,Y-391ZXMSY121EQW94
167,234738,89.98999786,71.5,Y-4553AHIN9464M2E3
167,234739,89.98999786,71.5,Y-614VNPKY516SI3KS
167,234740,89.98999786,71.5,Y-3647PS0R1351X4UE
167,234741,89.98999786,71.5,Y-378OKJQ8774F3GPF
167,234742,89.98999786,71.5,Y-271DI7D3823XJAW8
167,234743,89.98999786,71.5,Y-306B7O3O889QEWBN
167,234744,89.98999786,71.5,Y-493X8277738XR20A
167,234745,89.98999786,71.5,Y-751R90ZD755I08G6
167,234746,89.98999786,71.5,Y-7823WYGA360ZQOJT
167,234747,89.98999786,71.5,Y-697AZZ49696I73T8
167,234748,89.98999786,71.5,Y-159UXR1Y772HFN8H
167,234749,89.98999786,71.5,Y-330BIHP3603NOTKX
167,234750,89.98999786,71.5,Y-240FI3ON554SPME4
167,234751,89.98999786,71.5,Y-197XJ572335QXXWT
167,234752,89.98999786,71.5,Y-384TLCR6392JB0P0
167,234753,89.98999786,71.5,Y-675SHFCD488QDDXM
167,234754,89.98999786,71.5,Y-311HUQLA13784MJB
167,234755,89.98999786,71.5,Y-287DGQUE904Y0EZI
167,234756,89.98999786,71.5,Y-549WCCC5878TSPXI
167,234757,89.98999786,71.5,Y-519PB54H674UT3XZ
167,234758,89.98999786,71.5,Y-512AC93P177JTYRJ
167,234759,89.98999786,71.5,Y-648JVDES560ON8NL
167,234760,89.98999786,71.5,Y-565YNB9O102IFP5H
167,234761,89.98999786,71.5,Y-408AU8LH127M5BPL
167,234762,89.98999786,71.5,Y-432HYBL4527DMBYN
167,234763,89.98999786,71.5,Y-7147PZGU816VHOOT
167,234764,89.98999786,71.5,Y-372ZI2AU686CLAN2
167,234765,89.98999786,71.5,Y-1511D17K646SFZ3R
167,234766,89.98999786,71.5,Y-7130VHFO962HNUZX
167,234767,89.98999786,71.5,Y-1214QIYU443BZPQN
167,234768,89.98999786,71.5,Y-143MAWWM729UTEDV
167,234769,89.98999786,71.5,Y-313IOJZA432A83E9
167,234770,89.98999786,71.5,Y-713MQCRS210H1SDJ
167,234771,89.98999786,71.5,Y-840HKSOU46146LSL
167,234772,89.98999786,71.5,Y-527S6TIP78568LKU
167,234773,89.98999786,71.5,Y-528Y1LGJ2125ZVFQ
167,234774,89.98999786,71.5,Y-1881ELBX9276PREZ
167,234775,89.98999786,71.5,Y-987LK2K7784RUS2W
167,234776,89.98999786,71.5,Y-9588UY5T526BHN2R
167,234777,89.98999786,71.5,Y-121PSQG7411M69J5
167,234778,89.98999786,71.5,Y-747EAYA9603OOI3G
167,234779,89.98999786,71.5,Y-4022F9ET4929YH5Q
167,234780,89.98999786,71.5,Y-8480RTWM163J7XKJ
167,234781,89.98999786,71.5,Y-31474TX25932HE5J
167,234782,89.98999786,71.5,Y-126EOF0R530NX5UW
167,234783,89.98999786,71.5,Y-9267SSAY358AVMCG
167,234784,89.98999786,71.5,Y-328EER0Z708Y1B9G
167,234785,89.98999786,71.5,Y-720S2GAC175L6L2E
167,234786,89.98999786,71.5,Y-928C8P5Q126QTZM7
167,234787,89.98999786,71.5,Y-615M1Y2S561Q74YC
167,234788,89.98999786,71.5,Y-747COBPW537V23FK
167,234789,89.98999786,71.5,Y-857BE064390NEMXG
167,234790,89.98999786,71.5,Y-937COBFI423TZQGP
167,234791,89.98999786,71.5,Y-110WQ7CU821BQ9BM
167,234792,89.98999786,71.5,Y-9491EVMK347Z0GOC
167,234793,89.98999786,71.5,Y-476JEAON265TV7LZ
167,234794,89.98999786,71.5,Y-580VO3SY879DV1DM
167,234795,89.98999786,71.5,Y-5428F9YK79283V2B
167,234796,89.98999786,71.5,Y-319YV0GA4823MRWG
167,234797,89.98999786,71.5,Y-381PHZUB53259RSL
167,234798,89.98999786,71.5,Y-162TA56Z886E5D3Y
167,234799,89.98999786,71.5,Y-817B9GYI493ZA1L8
167,234800,89.98999786,71.5,Y-782HZ3UI825PACGQ
167,234801,89.98999786,71.5,Y-682BLTL9773AHL4D
167,234802,89.98999786,71.5,Y-7700QPJL490XFDC3
167,234803,89.98999786,71.5,Y-792IN6948741E6OX
167,234804,89.98999786,71.5,Y-673IEWNI733KWXXM
167,234805,89.98999786,71.5,Y-633FWEE6103UT1R3
167,234806,89.98999786,71.5,Y-975CY9PB916QSIBO
167,234807,89.98999786,71.5,Y-790PLA328430HLEO
167,234808,89.98999786,71.5,Y-9346M5KY502057DJ
167,234809,89.98999786,71.5,Y-642TQ3Z1810VH1YB
167,234810,89.98999786,71.5,Y-273YTONI472SOPWN
167,234811,89.98999786,71.5,Y-591M4B4Z478FX9AB
167,234812,89.98999786,71.5,Y-689PBK44128SANY6
167,234813,89.98999786,71.5,Y-1412M7Q7317R52DN
167,234814,89.98999786,71.5,Y-9501DG6G877Q7JAP
167,234815,89.98999786,71.5,Y-886MTQGS801WAT6I
167,234816,89.98999786,71.5,Y-232GCVZ3926U8O7I
167,234817,89.98999786,71.5,Y-2356JJ6Y82604QGV
167,234818,89.98999786,71.5,Y-433VOSOM519IVE0M
167,234819,89.98999786,71.5,Y-742ASJTV232M8X88
167,234820,89.98999786,71.5,Y-177CWHYG453W555T
167,234821,89.98999786,71.5,Y-674LO7FI940CR4ME
167,234822,89.98999786,71.5,Y-69376EUY652OH1DM
167,234823,89.98999786,71.5,Y-5479C2I5697VDFI7
167,234824,89.98999786,71.5,Y-431M2TCE743WOSC9
167,234825,89.98999786,71.5,Y-780F0TZ4574I65D5
167,234826,89.98999786,71.5,Y-243VWIN2261YQCHQ
167,234827,89.98999786,71.5,Y-791OG41G555RZ7MB
167,234828,89.98999786,71.5,Y-5664TM2W7554V3DB
167,234829,89.98999786,71.5,Y-119PPD6I289J6FEI
167,234830,89.98999786,71.5,Y-688ZSFHP8820LWN0
167,234831,89.98999786,71.5,Y-986P7MLY3198TZKN
167,234832,89.98999786,71.5,Y-966M4SDP476EYKGN
167,234833,89.98999786,71.5,Y-475HYDZJ557FNNP8
167,234834,89.98999786,71.5,Y-442VNXMK413KTJA0
167,234835,89.98999786,71.5,Y-3260F5LK793OS2NW
167,234836,89.98999786,71.5,Y-955NT7HP9721J117
167,234837,89.98999786,71.5,Y-805VID5O8214NW9W
167,234838,89.98999786,71.5,Y-217BT0MY7942Y7Z5
167,234839,89.98999786,71.5,Y-935XDIC4307CRAC6
167,234840,89.98999786,71.5,Y-585RHWJZ871SOGI9
167,234841,89.98999786,71.5,Y-668HBY2Z925YR1BW
167,234842,89.98999786,71.5,Y-399TSBIF8009CS9T
167,234843,89.98999786,71.5,Y-206L08O2317YTPK4
167,234844,89.98999786,71.5,Y-868G6NV9873GR4L8
167,234845,89.98999786,71.5,Y-146QPLRD493G441Q
167,234846,89.98999786,71.5,Y-187ZM7244781USWX
167,234847,89.98999786,71.5,Y-598SNFVB292O0Q5L
167,234848,89.98999786,71.5,Y-706JTWZD92228YYN
167,234849,89.98999786,71.5,Y-290B5ZU3501TWO7Z
167,234850,89.98999786,71.5,Y-557HXYTV600S5ZCU
167,234851,89.98999786,71.5,Y-887WF2FS882LW5ZI
167,234852,89.98999786,71.5,Y-22554RM218782WJN
167,234853,89.98999786,71.5,Y-217D1QQS77198D5N
167,234854,89.98999786,71.5,Y-509OSZDL55605J3F
167,234855,89.98999786,71.5,Y-915WFCQD620UZRKO
167,234856,89.98999786,71.5,Y-684KJP2S462IM0U2
167,234857,89.98999786,71.5,Y-980609EG588MODGP
167,234858,89.98999786,71.5,Y-173JN7M6985XHEFC
167,234859,89.98999786,71.5,Y-8386HCKI317IBIK3
167,234860,89.98999786,71.5,Y-898V6BVV322H6WFR
167,234861,89.98999786,71.5,Y-627POHW5446GBE06
167,234862,89.98999786,71.5,Y-5865ABJA293KR2CI
167,234863,89.98999786,71.5,Y-905NGG4O9132HYPD
167,234864,89.98999786,71.5,Y-481952Q6857U3P48
167,234865,89.98999786,71.5,Y-98094LTS559VSLSC
167,234866,89.98999786,71.5,Y-1946INH3364H8ND6
167,234867,89.98999786,71.5,Y-432Q9MSY52527FX0
167,234868,89.98999786,71.5,Y-125X7YXP823OSZCR
167,234869,89.98999786,71.5,Y-317CW8GB599WSHKI
167,234870,89.98999786,71.5,Y-734R9WB11798JXXF
167,234871,89.98999786,71.5,Y-7933HKR2159HFG7S
167,234872,89.98999786,71.5,Y-426KXHCE339PR6ZW
167,234873,89.98999786,71.5,Y-732JTQQL201YSFNW
167,234874,89.98999786,71.5,Y-1381LJHT2614SQ6V
167,234875,89.98999786,71.5,Y-485Q9LMR173LIA28
167,234876,89.98999786,71.5,Y-927NVFEE693QX0J2
167,234877,89.98999786,71.5,Y-812SB4KO5242LKW1
167,234878,89.98999786,71.5,Y-6739K7Y9615LG5JL
167,234879,89.98999786,71.5,Y-833MYYE665235S38
167,234880,89.98999786,71.5,Y-661DDYD4607QUUCR
167,234881,89.98999786,71.5,Y-913KQ1NZ852DB1JK
167,234882,89.98999786,71.5,Y-831X5FLP470D6F1U
167,234883,89.98999786,71.5,Y-8599CK4G678KSTYQ
167,234884,89.98999786,71.5,Y-6068RE4T4543OQYL
167,234885,89.98999786,71.5,Y-202OCQ443607WJSQ
167,234886,89.98999786,71.5,Y-3195MRUU5894ZWR6
167,234887,89.98999786,71.5,Y-7991WFMS347XIQCX
167,234888,89.98999786,71.5,Y-209Q2RUR629Z99U0
167,234889,89.98999786,71.5,Y-927IVYXK538HYNMQ
167,234890,89.98999786,71.5,Y-669AUAON561UE3BG
167,234891,89.98999786,71.5,Y-864KTOHH944QQ5VC
167,234892,89.98999786,71.5,Y-7573KGM7690RL29N
167,234893,89.98999786,71.5,Y-195XOCP7808B0221
167,234894,89.98999786,71.5,Y-8938AXO05650TJF9
167,234895,89.98999786,71.5,Y-369ERN8X593UPDO0
167,234896,89.98999786,71.5,Y-388O2RZV7334KT3E
167,234897,89.98999786,71.5,Y-11048HKR2054PFNX
167,234898,89.98999786,71.5,Y-958B13G6678IZIVJ
167,234899,89.98999786,71.5,Y-193HSBDB337U0FRW
167,234900,89.98999786,71.5,Y-969FR3836649Z3P2
167,234901,89.98999786,71.5,Y-3081LEY9690QFUGS
167,234902,89.98999786,71.5,Y-766DGNXR622TL87P
167,234903,89.98999786,71.5,Y-122ZL0CI352MVDXF
167,234904,89.98999786,71.5,Y-9385FZTO724NJ1CV
167,234905,89.98999786,71.5,Y-515QKUVY401BCQ29
167,234906,89.98999786,71.5,Y-9668OH1C684L128C
167,234907,89.98999786,71.5,Y-789ILIJG532YRD0N
167,234908,89.98999786,71.5,Y-692F32DZ1200ZA6D
167,234909,89.98999786,71.5,Y-771DOF7Y413RFFW0
167,234910,89.98999786,71.5,Y-691IH1N6342ZWLIE
167,234911,89.98999786,71.5,Y-899Y1DNS425GEG6F
167,234912,89.98999786,71.5,Y-869W0VE39247J6MM
167,234913,89.98999786,71.5,Y-374U5HJF361SYLRV
167,234914,89.98999786,71.5,Y-84879BOI733DTE6F
167,234915,89.98999786,71.5,Y-385CJF1F752JTRGH
167,234916,89.98999786,71.5,Y-781ZUYJR559T47GW
167,234917,89.98999786,71.5,Y-300MNX4F734D0XT2
167,234918,89.98999786,71.5,Y-4420KNSP414OSAHC
167,234919,89.98999786,71.5,Y-451EOCJI676LX94R
167,234920,89.98999786,71.5,Y-968NRU7E8347V5P9
167,234921,89.98999786,71.5,Y-364YRW6N199AMVHZ
167,234922,89.98999786,71.5,Y-442TOW3Z5429823U
167,234923,89.98999786,71.5,Y-627FGZI1546UVO7S
167,234924,89.98999786,71.5,Y-986NG1RA954FQA0S
167,234925,89.98999786,71.5,Y-732BXVZ03570OBUF
167,234926,89.98999786,71.5,Y-9615LPNH548DIQHR
167,234927,89.98999786,71.5,Y-1608TJLH48078E3I
167,234928,89.98999786,71.5,Y-15281P4C986AV1UO
167,234929,89.98999786,71.5,Y-390OWL4T948IP91E
167,234930,89.98999786,71.5,Y-458FE3EO472S6YWD
167,234931,89.98999786,71.5,Y-29947ZMS6334YN16
167,234932,89.98999786,71.5,Y-44318C8Q357O7EAF
167,234933,89.98999786,71.5,Y-6457XNW394113N3J
167,234934,89.98999786,71.5,Y-817PLIM244772YIA
167,234935,89.98999786,71.5,Y-4126WZG3835O5F0B
167,234936,89.98999786,71.5,Y-461W1Z76716HUQVG
167,234937,89.98999786,71.5,Y-1961ZJSE857L050X
167,234938,89.98999786,71.5,Y-4139N9A3649GOOPT
167,234939,89.98999786,71.5,Y-1763419P3723VNVQ
167,234940,89.98999786,71.5,Y-4348UU3J341M4LME
167,234941,89.98999786,71.5,Y-139T7ORL906DIPMJ
167,234942,89.98999786,71.5,Y-910SIJMD751VP25R
167,234943,89.98999786,71.5,Y-482EJH8D771GA9XP
167,234944,89.98999786,71.5,Y-9126S0ER445S2I0O
167,234945,89.98999786,71.5,Y-635X77KU56972W4S
167,234946,89.98999786,71.5,Y-8121OFZ4279H6JCO
167,234947,89.98999786,71.5,Y-4698PNB2362H6WTP
167,234948,89.98999786,71.5,Y-192YQU0T218S52U1
167,234949,89.98999786,71.5,Y-424JSPYM5786PK7V
167,234950,89.98999786,71.5,Y-573TBPSB8730DPW9
167,234951,89.98999786,71.5,Y-910JQ7J5383AJK11
167,234952,89.98999786,71.5,Y-255BCN9B374KKEX4
167,234953,89.98999786,71.5,Y-675DC1CM5358WOFB
167,234954,89.98999786,71.5,Y-9712EKBF493KZFM0
167,234955,89.98999786,71.5,Y-110BGE7M407VSFY3
167,234956,89.98999786,71.5,Y-650CZS74163HBISU
167,234957,89.98999786,71.5,Y-620YFQR8706MGNAG
167,234958,89.98999786,71.5,Y-1188H8HI231DLLMJ
167,234959,89.98999786,71.5,Y-489BT6XK411IXRBE
167,234960,89.98999786,71.5,Y-343IRSX1942M06VI
167,234961,89.98999786,71.5,Y-284G1C10203KAJ06
167,234962,89.98999786,71.5,Y-970K62GU269FYJDO
167,234963,89.98999786,71.5,Y-6759ZCHS575VGZBU
167,234964,89.98999786,71.5,Y-2590DVJ6957598GK
167,234965,89.98999786,71.5,Y-902K2QO9291K1VVO
